brand,attribute,quadrant,sentiment,mentions,example_source
Acuvue,high quality,Basic Requirements,positive,79,[review](https://www.hktvmall.com/hktv/en/main/Habitual-Goods/s/B1048001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048001_S_2733905577123?scrollTo=reviewTab)
Acuvue,safe and reliable,Basic Requirements,positive,5,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/1Day-ACUVUE-Moist-Contact-Lenses-Authorized/p/H7249002_S_JJACMD30A-85M0050?scrollTo=reviewTab)
Acuvue,high quality,Basic Requirements,negative,3,[review](https://www.hktvmall.com/hktv/en/main/Timely-CON/s/B1048002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/OAS-WITH-HYDRALUXE-BC-90-30P-100/p/B1048002_S_733905819414?scrollTo=reviewTab)
Acuvue,eye health commitment,Basic Requirements,positive,1,[xhs_post](https://www.xiaohongshu.com/discovery/item/671b9eac000000002100387d?xsec_token=YBgmE81QjBD1vPR1ExQyjDeoo_OvrOepo_9pAgF1tqAQI%3D&xsec_source=app_share)
Acuvue,eye health commitment,Basic Requirements,negative,1,[reputation.csv](https://www.baby-kingdom.com/forum.php?mod=viewthread&tid=23714756)
Acuvue,comfortable for eyes,Key Drivers,positive,79,[review](https://www.hktvmall.com/hktv/en/main/Timely-CON/s/B1048002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048002_S_733905577123?scrollTo=reviewTab)
Acuvue,trustworthy brand,Key Drivers,positive,17,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/1Day-ACUVUE-Moist-Contact-Lenses-Authorized/p/H7249002_S_JJACMD30A-85M0050?scrollTo=reviewTab)
Acuvue,can wear 12+ hours,Key Drivers,positive,16,[review](https://www.hktvmall.com/hktv/en/main/Timely-CON/s/B1048002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048002_S_733905577123?scrollTo=reviewTab)
Acuvue,comfortable for eyes,Key Drivers,negative,9,[review](https://www.hktvmall.com/hktv/en/main/MY-CON/s/S2830001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Astigmatism-Contact-Lens/Bi-weekly-Disposable/BC-88-ACUVUE-Oasys-2Week-Contact-Lens-Random-Packaging/p/S2830001_S_88Oasys06pl_p-100?scrollTo=reviewTab)
Acuvue,clear/crisp vision,Key Drivers,positive,4,[xhs_post](https://www.xiaohongshu.com/discovery/item/6a12d104000000003503b3fd?xsec_token=YBJrtMaMeokBw_52YzhqXYewX3Sqews7_FDU5PPSJVXc0%3D&xsec_source=app_share)
Acuvue,clear/crisp vision,Key Drivers,neutral,3,[xhs_post](https://www.xiaohongshu.com/discovery/item/695157890000000021029851?xsec_token=YBWRujRAoFTi-YLzSiFg6MHGvSMwGDEyClxLhIfZBayeY%3D&xsec_source=app_share)
Acuvue,clear/crisp vision,Key Drivers,negative,2,[review](https://www.hktvmall.com/hktv/en/main/Easy-Look/s/H5711001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/BC-85-Oasys-Silicone-Hydrogel-1Day-Contact-Lens-P-100-Random-Pick-for-OldNew-Packaging/p/H5711001_S_Oasys_reg_1day-85-100S?scrollTo=reviewTab)
Acuvue,comfortable for eyes,Key Drivers,neutral,2,[xhs_post](https://www.xiaohongshu.com/discovery/item/66361ebd000000001e0324b5?xsec_token=YBBYRAsyGUIqiQ1DRgCoUkVvsPZopaiU6fCWPmqg_hDDw%3D&xsec_source=app_share)
Acuvue,trendy,Low Importance,positive,22,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/OASYS-1DAY-with-HydraLuxe-Contact-Lenses/p/H7249002_S_JJACOD30-85M0100?scrollTo=reviewTab)
Acuvue,premium feel,Low Importance,positive,12,[review](https://www.hktvmall.com/hktv/en/main/Habitual-Goods/s/B1048001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048001_S_2733905577123?scrollTo=reviewTab)
Acuvue,easy to repurchase,Potential Differentiators,positive,50,[review](https://www.hktvmall.com/hktv/en/main/Timely-CON/s/B1048002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048002_S_733905577123?scrollTo=reviewTab)
Acuvue,suitable for me,Potential Differentiators,positive,10,[xhs_post](https://www.xiaohongshu.com/discovery/item/6889bfab000000022502c0c2?xsec_token=YBHl3OMBbiXvnjxOdr9_xt8fCvc-lUglP0WOXFRE26-Gc%3D&xsec_source=app_share)
Acuvue,available in multiple places,Potential Differentiators,positive,6,[review](https://www.hktvmall.com/hktv/en/main/Timely-CON/s/B1048002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048002_S_733905577123?scrollTo=reviewTab)
Acuvue,doctor/expert recommended,Potential Differentiators,positive,2,[xhs_post](https://www.xiaohongshu.com/discovery/item/687e204d000000001d00ca5c?xsec_token=YBAhheJnNf4PqgMGlDN6cl4sx6UbIE7vORI97lE12y7qM%3D&xsec_source=app_share)
Acuvue,friend/family recommended,Potential Differentiators,positive,1,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Bi-weekly-Disposable/BC-88-Acuvue-Oasys-Hydraclear-Plus-Contact-Lenses/p/H7249002_S_JJACOD06-88M1200?scrollTo=reviewTab)
Acuvue,suitable for me,Potential Differentiators,negative,1,[reputation.csv](https://www.baby-kingdom.com/forum.php?mod=viewthread&tid=23714756)
Alcon,high quality,Basic Requirements,positive,50,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Monthly-Disposable/Air-Optix-EX-Aqua-Night-Day-Contact-Lenses-Packaging-may-vary-new-or-old/p/H7249002_S_ALAOND03-84M0100?scrollTo=reviewTab)
Alcon,safe and reliable,Basic Requirements,positive,4,[review](https://www.hktvmall.com/hktv/en/main/POKECON/s/H8617001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Multifocal-Contact-Lenses/Daily-Disposable/DAILIES-AquaComfort-Plus-MultiFocal-Daily-Disposal-Contact-Lenses/p/H8617001_S_DACPMF-100_LOW?scrollTo=reviewTab)
Alcon,high quality,Basic Requirements,negative,1,[review](https://www.hktvmall.com/hktv/en/main/123-OPTICAL/s/H9723001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/PRECISION-1-1Day-Contact-Lens-Parallel-Import/p/H9723001_S_F113002_p-100?scrollTo=reviewTab)
Alcon,eye health commitment,Basic Requirements,positive,1,[xhs_post](https://www.xiaohongshu.com/discovery/item/69193ce80000000004000224?xsec_token=YBDF3ci8LOcGeNmRec9555TWOtofiw16ywjJ3fhDK8Gx4%3D&xsec_source=app_share)
Alcon,comfortable for eyes,Key Drivers,positive,65,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Monthly-Disposable/Air-Optix-EX-Aqua-Night-Day-Contact-Lenses-Packaging-may-vary-new-or-old/p/H7249002_S_ALAOND03-84M0100?scrollTo=reviewTab)
Alcon,trustworthy brand,Key Drivers,positive,19,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/Dailies-Total-1-90-Pack-Contact-Lenses/p/H7249002_S_ALDLTT90-85M0050?scrollTo=reviewTab)
Alcon,can wear 12+ hours,Key Drivers,positive,18,[xhs_post](https://www.xiaohongshu.com/discovery/item/69ddf32a000000001d01c045?xsec_token=YBwsqjlFvedL-_2iRtl6aQ3L7mZKAhcGKsLr54wEKBH7w%3D&xsec_source=app_share)
Alcon,comfortable for eyes,Key Drivers,negative,7,[xhs_post](https://www.xiaohongshu.com/discovery/item/6a43711e000000001603d5b1?xsec_token=YBadvskt2BL1u-ZGrO0jHEHE5qKNqq5m3bvAQdzSSxIEo%3D&xsec_source=app_share)
Alcon,clear/crisp vision,Key Drivers,positive,5,[xhs_post](https://www.xiaohongshu.com/discovery/item/69eca2f3000000003701f783?xsec_token=YBIWP55ryN4GW2RpvGMsi-C7OGuJ-jfDTDlQz5Dx6YrO0%3D&xsec_source=app_share)
Alcon,can wear 12+ hours,Key Drivers,neutral,4,[xhs_post](https://www.xiaohongshu.com/discovery/item/68b58368000000001d0229b9?xsec_token=YBT5MrhYNFDjd4pRUfI3ib-BIOy9VYMQy4r1qM1ixgApA%3D&xsec_source=app_share)
Alcon,comfortable for eyes,Key Drivers,neutral,2,[review](https://www.hktvmall.com/hktv/en/main/UNICON/s/B1099001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Multifocal-Contact-Lenses/Daily-Disposable/DAILIES-AquaComfort-Plus-MultiFocal-Daily-Disposal-Contact-Lenses-Parallel-imported-products/p/B1099001_S_DACPMF-Pi-100_LOW?scrollTo=reviewTab)
Alcon,can wear 12+ hours,Key Drivers,negative,1,[xhs_post](https://www.xiaohongshu.com/discovery/item/6623b8dc000000020100e127?xsec_token=YBRY5i4FXw_Tb_JZy3o-wI_hkeoyi8Auhs6X403h9ySGc%3D&xsec_source=app_share)
Alcon,clear/crisp vision,Key Drivers,negative,1,[xhs_post](https://www.xiaohongshu.com/discovery/item/64482be8000000001203cd6d?xsec_token=YBK6XcLJjvL-HmN8Mft0os8X8cDA7GqPcLqZfcWWeHkL4%3D&xsec_source=app_share)
Alcon,premium feel,Low Importance,positive,4,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Monthly-Disposable/Air-Optix-HydraGlyde-Contact-Lenses/p/H7249002_S_ALAOHG06-86M0100?scrollTo=reviewTab)
Alcon,trendy,Low Importance,positive,1,[xhs_post](https://www.xiaohongshu.com/discovery/item/689daa87000000001c0113b0?xsec_token=YBWrUgdTEZtgn0chuLdqk3e5gwa5tBsiVGKQ1xS5CjGOc%3D&xsec_source=app_share)
Alcon,easy to repurchase,Potential Differentiators,positive,14,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Monthly-Disposable/Air-Optix-EX-Aqua-Night-Day-Contact-Lenses-Packaging-may-vary-new-or-old/p/H7249002_S_ALAOND03-84M0100?scrollTo=reviewTab)
Alcon,available in multiple places,Potential Differentiators,positive,5,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Monthly-Disposable/Air-Optix-HydraGlyde-Contact-Lenses/p/H7249002_S_ALAOHG06-86M0100?scrollTo=reviewTab)
Alcon,friend/family recommended,Potential Differentiators,positive,4,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Monthly-Disposable/Air-Optix-EX-Aqua-Night-Day-Contact-Lenses-Packaging-may-vary-new-or-old/p/H7249002_S_ALAOND03-84M0100?scrollTo=reviewTab)
Alcon,suitable for me,Potential Differentiators,positive,4,[review](https://www.hktvmall.com/hktv/en/main/Contact-Lens-247/s/H9835001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Multifocal-Contact-Lenses/Daily-Disposable/LOW-DAILIES-AquaComfort-Plus-MultiFocal-Daily-Disposal-Contact-Lenses-Parallel-import/p/H9835001_S_DACPMF-100_LOW?scrollTo=reviewTab)
Alcon,doctor/expert recommended,Potential Differentiators,positive,4,[xhs_post](https://www.xiaohongshu.com/discovery/item/66b868e2000000001e01e23e?xsec_token=YBO_BRGJ2R2KztyBud5VAgy8Xr7uP9fokRRJzIBy1GfXY%3D&xsec_source=app_share)
Alcon,suitable for me,Potential Differentiators,negative,1,[xhs_post](https://www.xiaohongshu.com/discovery/item/68b5a22c000000021c01a556?xsec_token=YBBMShGD78xyFhGv7mQtBtVD-EOpnf-X34Ua-pGzQ4Oos%3D&xsec_source=app_share)
Alcon,easy to repurchase,Potential Differentiators,neutral,1,[xhs_post](https://www.xiaohongshu.com/discovery/item/6a2a9bde000000002101966f?xsec_token=YBQ3SghhF3FBdE-2v258xI1PEVqOtvVHmEzSetz1kJtec%3D&xsec_source=app_share)
Alcon,easy to repurchase,Potential Differentiators,negative,1,[reputation.csv](https://www.baby-kingdom.com/forum.php?mod=viewthread&tid=22135281)
Bausch & Lomb,high quality,Basic Requirements,positive,51,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Astigmatism-Contact-Lens/Daily-Disposable/SofLens-Daily-Disposable-for-Astigmatism-Contact-Lenses/p/H7249002_S_BLSLST30-86M0100-125160?scrollTo=reviewTab)
Bausch & Lomb,safe and reliable,Basic Requirements,positive,3,[review](https://www.hktvmall.com/hktv/en/main/My-Optical-Contact-lens/s/H1053001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/BC-86-Soflens-1Day-Contact-Lens-P100-Parallel-Import/p/H1053001_S_Soflens-100?scrollTo=reviewTab)
Bausch & Lomb,high quality,Basic Requirements,negative,2,[xhs_post](https://www.xiaohongshu.com/discovery/item/6911e773000000020703ccc3?xsec_token=YBle4SxerB--prY6uSJXdCXFRvRpfx4DFlGBlZdfM228A%3D&xsec_source=app_share)
Bausch & Lomb,comfortable for eyes,Key Drivers,positive,51,[review](https://www.hktvmall.com/hktv/en/main/KINGCON/s/H7249002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/Biotrue-ONEday-90-Pack-Contact-Lenses-Packaging-may-vary-new-or-old/p/H7249002_S_BLBTBD90-86M0900?scrollTo=reviewTab)
